tau,r,phi,t
2.8060000001e+03,4.7856154509e+01,1.0674598807e+01,2.8704874280e+03
2.8080000001e+03,4.7997980160e+01,1.0677210906e+01,2.8725177546e+03
2.8100000001e+03,4.8139253067e+01,1.0679807644e+01,2.8745479538e+03
2.8120000001e+03,4.8279975581e+01,1.0682389214e+01,2.8765780269e+03
2.8140000001e+03,4.8420150027e+01,1.0684955809e+01,2.8786079750e+03
2.8160000001e+03,4.8559778712e+01,1.0687507615e+01,2.8806377995e+03
2.8180000001e+03,4.8698863919e+01,1.0690044816e+01,2.8826675015e+03
2.8200000001e+03,4.8837407909e+01,1.0692567594e+01,2.8846970822e+03
2.8220000001e+03,4.8975412925e+01,1.0695076126e+01,2.8867265428e+03
2.8240000001e+03,4.9112881186e+01,1.0697570589e+01,2.8887558845e+03
2.8260000001e+03,4.9249814892e+01,1.0700051153e+01,2.8907851083e+03
2.8280000001e+03,4.9386216223e+01,1.0702517988e+01,2.8928142153e+03
2.8300000001e+03,4.9522087338e+01,1.0704971260e+01,2.8948432069e+03
2.8320000001e+03,4.9657430377e+01,1.0707411134e+01,2.8968720838e+03
2.8340000001e+03,4.9792247459e+01,1.0709837769e+01,2.8989008474e+03
2.8360000001e+03,4.9926540684e+01,1.0712251324e+01,2.9009294986e+03
2.8380000001e+03,5.0060312134e+01,1.0714651956e+01,2.9029580385e+03
2.8400000001e+03,5.0193563870e+01,1.0717039816e+01,2.9049864682e+03
2.8420000001e+03,5.0326297937e+01,1.0719415056e+01,2.9070147886e+03
2.8440000001e+03,5.0458516359e+01,1.0721777824e+01,2.9090430007e+03
2.8460000001e+03,5.0590221142e+01,1.0724128265e+01,2.9110711056e+03
2.8480000001e+03,5.0721414275e+01,1.0726466524e+01,2.9130991042e+03
2.8500000001e+03,5.0852097728e+01,1.0728792742e+01,2.9151269976e+03
2.8520000001e+03,5.0982273453e+01,1.0731107057e+01,2.9171547866e+03
2.8540000001e+03,5.1111943386e+01,1.0733409606e+01,2.9191824722e+03
2.8560000001e+03,5.1241109445e+01,1.0735700524e+01,2.9212100554e+03
2.8580000001e+03,5.1369773529e+01,1.0737979944e+01,2.9232375370e+03
2.8600000001e+03,5.1497937522e+01,1.0740247997e+01,2.9252649180e+03
2.8620000001e+03,5.1625603292e+01,1.0742504810e+01,2.9272921993e+03
2.8640000001e+03,5.1752772688e+01,1.0744750510e+01,2.9293193818e+03
2.8660000001e+03,5.1879447545e+01,1.0746985222e+01,2.9313464663e+03
2.8680000001e+03,5.2005629679e+01,1.0749209069e+01,2.9333734537e+03
2.8700000001e+03,5.2131320892e+01,1.0751422171e+01,2.9354003449e+03
2.8720000001e+03,5.2256522971e+01,1.0753624648e+01,2.9374271407e+03
2.8740000001e+03,5.2381237684e+01,1.0755816616e+01,2.9394538419e+03
2.8760000001e+03,5.2505466787e+01,1.0757998192e+01,2.9414804495e+03
2.8780000001e+03,5.2629212019e+01,1.0760169489e+01,2.9435069641e+03
2.8800000001e+03,5.2752475103e+01,1.0762330619e+01,2.9455333866e+03
2.8820000001e+03,5.2875257748e+01,1.0764481693e+01,2.9475597177e+03
2.8840000001e+03,5.2997561649e+01,1.0766622818e+01,2.9495859584e+03
2.8860000001e+03,5.3119388485e+01,1.0768754104e+01,2.9516121093e+03
2.8880000001e+03,5.3240739921e+01,1.0770875655e+01,2.9536381712e+03
2.8900000001e+03,5.3361617607e+01,1.0772987575e+01,2.9556641449e+03
2.8920000001e+03,5.3482023179e+01,1.0775089968e+01,2.9576900311e+03
2.8940000001e+03,5.3601958260e+01,1.0777182934e+01,2.9597158306e+03
2.8960000001e+03,5.3721424458e+01,1.0779266572e+01,2.9617415441e+03
2.8980000001e+03,5.3840423368e+01,1.0781340983e+01,2.9637671723e+03
2.9000000001e+03,5.3958956570e+01,1.0783406261e+01,2.9657927159e+03
2.9020000001e+03,5.4077025632e+01,1.0785462503e+01,2.9678181757e+03
2.9040000001e+03,5.4194632107e+01,1.0787509804e+01,2.9698435524e+03
2.9060000001e+03,5.4311777538e+01,1.0789548255e+01,2.9718688465e+03
2.9080000001e+03,5.4428463451e+01,1.0791577949e+01,2.9738940589e+03
2.9100000001e+03,5.4544691362e+01,1.0793598976e+01,2.9759191902e+03
2.9120000001e+03,5.4660462773e+01,1.0795611425e+01,2.9779442411e+03
2.9140000001e+03,5.4775779172e+01,1.0797615383e+01,2.9799692122e+03
2.9160000001e+03,5.4890642039e+01,1.0799610939e+01,2.9819941042e+03
2.9180000001e+03,5.5005052836e+01,1.0801598176e+01,2.9840189177e+03
2.9200000001e+03,5.5119013017e+01,1.0803577180e+01,2.9860436534e+03
2.9220000001e+03,5.5232524021e+01,1.0805548034e+01,2.9880683118e+03
2.9240000001e+03,5.5345587277e+01,1.0807510819e+01,2.9900928937e+03
2.9260000001e+03,5.5458204202e+01,1.0809465617e+01,2.9921173997e+03
2.9280000001e+03,5.5570376200e+01,1.0811412507e+01,2.9941418303e+03
2.9300000001e+03,5.5682104664e+01,1.0813351569e+01,2.9961661862e+03
2.9320000001e+03,5.5793390975e+01,1.0815282880e+01,2.9981904679e+03
2.9340000001e+03,5.5904236504e+01,1.0817206518e+01,3.0002146761e+03
2.9360000001e+03,5.6014642609e+01,1.0819122557e+01,3.0022388113e+03
2.9380000001e+03,5.6124610639e+01,1.0821031073e+01,3.0042628742e+03
2.9400000001e+03,5.6234141930e+01,1.0822932139e+01,3.0062868653e+03
2.9420000001e+03,5.6343237807e+01,1.0824825829e+01,3.0083107851e+03
2.9440000001e+03,5.6451899585e+01,1.0826712214e+01,3.0103346343e+03
2.9460000001e+03,5.6560128569e+01,1.0828591365e+01,3.0123584133e+03
2.9480000001e+03,5.6667926053e+01,1.0830463353e+01,3.0143821228e+03
2.9500000001e+03,5.6775293318e+01,1.0832328246e+01,3.0164057633e+03
2.9520000001e+03,5.6882231638e+01,1.0834186114e+01,3.0184293353e+03
2.9540000001e+03,5.6988742276e+01,1.0836037022e+01,3.0204528394e+03
2.9560000001e+03,5.7094826483e+01,1.0837881039e+01,3.0224762760e+03
2.9580000001e+03,5.7200485501e+01,1.0839718230e+01,3.0244996458e+03
2.9600000001e+03,5.7305720562e+01,1.0841548659e+01,3.0265229492e+03
2.9620000001e+03,5.7410532889e+01,1.0843372392e+01,3.0285461868e+03
2.9640000001e+03,5.7514923695e+01,1.0845189491e+01,3.0305693589e+03
2.9660000001e+03,5.7618894180e+01,1.0847000019e+01,3.0325924663e+03
2.9680000001e+03,5.7722445540e+01,1.0848804038e+01,3.0346155093e+03
2.9700000001e+03,5.7825578956e+01,1.0850601609e+01,3.0366384885e+03
2.9720000001e+03,5.7928295604e+01,1.0852392792e+01,3.0386614042e+03
2.9740000001e+03,5.8030596648e+01,1.0854177647e+01,3.0406842572e+03
2.9760000001e+03,5.8132483244e+01,1.0855956233e+01,3.0427070477e+03
2.9780000001e+03,5.8233956538e+01,1.0857728608e+01,3.0447297762e+03
2.9800000001e+03,5.8335017667e+01,1.0859494829e+01,3.0467524434e+03
2.9820000001e+03,5.8435667760e+01,1.0861254953e+01,3.0487750495e+03
2.9840000001e+03,5.8535907936e+01,1.0863009037e+01,3.0507975951e+03
2.9860000001e+03,5.8635739306e+01,1.0864757136e+01,3.0528200806e+03
2.9880000001e+03,5.8735162971e+01,1.0866499305e+01,3.0548425065e+03
2.9900000002e+03,5.8834180026e+01,1.0868235597e+01,3.0568648733e+03
2.9920000002e+03,5.8932791554e+01,1.0869966067e+01,3.0588871813e+03
2.9940000002e+03,5.9030998632e+01,1.0871690767e+01,3.0609094310e+03
2.9960000002e+03,5.9128802327e+01,1.0873409750e+01,3.0629316228e+03
2.9980000002e+03,5.9226203700e+01,1.0875123067e+01,3.0649537573e+03
3.0000000002e+03,5.9323203801e+01,1.0876830770e+01,3.0669758347e+03
3.0020000002e+03,5.9419803674e+01,1.0878532909e+01,3.0689978556e+03
3.0040000002e+03,5.9516004352e+01,1.0880229533e+01,3.0710198203e+03
3.0060000002e+03,5.9611806865e+01,1.0881920693e+01,3.0730417293e+03
3.0080000002e+03,5.9707212229e+01,1.0883606438e+01,3.0750635829e+03
3.0100000002e+03,5.9802221457e+01,1.0885286814e+01,3.0770853816e+03
3.0120000002e+03,5.9896835552e+01,1.0886961871e+01,3.0791071259e+03
3.0140000002e+03,5.9991055509e+01,1.0888631656e+01,3.0811288160e+03
3.0160000002e+03,6.0084882316e+01,1.0890296214e+01,3.0831504524e+03
3.0180000002e+03,6.0178316954e+01,1.0891955593e+01,3.0851720355e+03
3.0200000002e+03,6.0271360395e+01,1.0893609838e+01,3.0871935656e+03
3.0220000002e+03,6.0364013604e+01,1.0895258993e+01,3.0892150432e+03
3.0240000002e+03,6.0456277540e+01,1.0896903105e+01,3.0912364687e+03
3.0260000002e+03,6.0548153154e+01,1.0898542216e+01,3.0932578424e+03
3.0280000002e+03,6.0639641388e+01,1.0900176371e+01,3.0952791647e+03
3.0300000002e+03,6.0730743178e+01,1.0901805613e+01,3.0973004359e+03
3.0320000002e+03,6.0821459454e+01,1.0903429985e+01,3.0993216565e+03
3.0340000002e+03,6.0911791138e+01,1.0905049528e+01,3.1013428268e+03
3.0360000002e+03,6.1001739145e+01,1.0906664285e+01,3.1033639472e+03
3.0380000002e+03,6.1091304382e+01,1.0908274298e+01,3.1053850181e+03
3.0400000002e+03,6.1180487750e+01,1.0909879606e+01,3.1074060397e+03
3.0420000002e+03,6.1269290145e+01,1.0911480251e+01,3.1094270125e+03
3.0440000002e+03,6.1357712452e+01,1.0913076273e+01,3.1114479368e+03
3.0460000002e+03,6.1445755554e+01,1.0914667711e+01,3.1134688129e+03
3.0480000002e+03,6.1533420325e+01,1.0916254605e+01,3.1154896412e+03
3.0500000002e+03,6.1620707631e+01,1.0917836993e+01,3.1175104221e+03
3.0520000002e+03,6.1707618334e+01,1.0919414914e+01,3.1195311559e+03
3.0540000002e+03,6.1794153288e+01,1.0920988407e+01,3.1215518428e+03
3.0560000002e+03,6.1880313342e+01,1.0922557508e+01,3.1235724834e+03
3.0580000002e+03,6.1966099337e+01,1.0924122255e+01,3.1255930778e+03
3.0600000002e+03,6.2051512108e+01,1.0925682685e+01,3.1276136264e+03
3.0620000002e+03,6.2136552486e+01,1.0927238834e+01,3.1296341296e+03
3.0640000002e+03,6.2221221291e+01,1.0928790739e+01,3.1316545877e+03
3.0660000002e+03,6.2305519343e+01,1.0930338436e+01,3.1336750009e+03
3.0680000002e+03,6.2389447450e+01,1.0931881959e+01,3.1356953696e+03
3.0700000002e+03,6.2473006417e+01,1.0933421344e+01,3.1377156942e+03
3.0720000002e+03,6.2556197044e+01,1.0934956626e+01,3.1397359749e+03
3.0740000002e+03,6.2639020123e+01,1.0936487838e+01,3.1417562121e+03
3.0760000002e+03,6.2721476440e+01,1.0938015016e+01,3.1437764060e+03
3.0780000002e+03,6.2803566776e+01,1.0939538193e+01,3.1457965570e+03
3.0800000002e+03,6.2885291906e+01,1.0941057401e+01,3.1478166654e+03
3.0820000002e+03,6.2966652600e+01,1.0942572675e+01,3.1498367314e+03
3.0840000002e+03,6.3047649621e+01,1.0944084047e+01,3.1518567554e+03
3.0860000002e+03,6.3128283726e+01,1.0945591549e+01,3.1538767377e+03
3.0880000002e+03,6.3208555669e+01,1.0947095214e+01,3.1558966785e+03
3.0900000002e+03,6.3288466195e+01,1.0948595073e+01,3.1579165782e+03
3.0920000002e+03,6.3368016046e+01,1.0950091157e+01,3.1599364371e+03
3.0940000002e+03,6.3447205958e+01,1.0951583499e+01,3.1619562553e+03
3.0960000002e+03,6.3526036660e+01,1.0953072128e+01,3.1639760333e+03
3.0980000002e+03,6.3604508877e+01,1.0954557076e+01,3.1659957713e+03
3.1000000002e+03,6.3682623328e+01,1.0956038373e+01,3.1680154696e+03
3.1020000002e+03,6.3760380728e+01,1.0957516048e+01,3.1700351285e+03
3.1040000002e+03,6.3837781786e+01,1.0958990132e+01,3.1720547482e+03
3.1060000002e+03,6.3914827204e+01,1.0960460653e+01,3.1740743290e+03
3.1080000002e+03,6.3991517681e+01,1.0961927642e+01,3.1760938713e+03
3.1100000002e+03,6.4067853910e+01,1.0963391127e+01,3.1781133752e+03
3.1120000002e+03,6.4143836580e+01,1.0964851137e+01,3.1801328410e+03
3.1140000002e+03,6.4219466373e+01,1.0966307700e+01,3.1821522690e+03
3.1160000002e+03,6.4294743967e+01,1.0967760844e+01,3.1841716595e+03
3.1180000002e+03,6.4369670035e+01,1.0969210597e+01,3.1861910127e+03
3.1200000002e+03,6.4444245245e+01,1.0970656987e+01,3.1882103290e+03
3.1220000002e+03,6.4518470259e+01,1.0972100041e+01,3.1902296085e+03
3.1240000002e+03,6.4592345737e+01,1.0973539787e+01,3.1922488514e+03
3.1260000002e+03,6.4665872331e+01,1.0974976251e+01,3.1942680582e+03
3.1280000002e+03,6.4739050689e+01,1.0976409459e+01,3.1962872290e+03
3.1300000002e+03,6.4811881455e+01,1.0977839439e+01,3.1983063641e+03
3.1320000002e+03,6.4884365269e+01,1.0979266216e+01,3.2003254637e+03
3.1340000002e+03,6.4956502764e+01,1.0980689817e+01,3.2023445280e+03
3.1360000002e+03,6.5028294570e+01,1.0982110267e+01,3.2043635574e+03
3.1380000002e+03,6.5099741311e+01,1.0983527591e+01,3.2063825521e+03
3.1400000002e+03,6.5170843609e+01,1.0984941815e+01,3.2084015123e+03
3.1420000002e+03,6.5241602078e+01,1.0986352964e+01,3.2104204382e+03
3.1440000002e+03,6.5312017329e+01,1.0987761063e+01,3.2124393301e+03
3.1460000002e+03,6.5382089970e+01,1.0989166136e+01,3.2144581883e+03
3.1480000002e+03,6.5451820603e+01,1.0990568208e+01,3.2164770130e+03
3.1500000002e+03,6.5521209824e+01,1.0991967304e+01,3.2184958043e+03
3.1520000002e+03,6.5590258228e+01,1.0993363446e+01,3.2205145626e+03
3.1540000002e+03,6.5658966403e+01,1.0994756659e+01,3.2225332881e+03
3.1560000002e+03,6.5727334934e+01,1.0996146966e+01,3.2245519810e+03
3.1580000002e+03,6.5795364402e+01,1.0997534391e+01,3.2265706416e+03
3.1600000002e+03,6.5863055381e+01,1.0998918957e+01,3.2285892700e+03
3.1620000002e+03,6.5930408444e+01,1.1000300687e+01,3.2306078665e+03
3.1640000002e+03,6.5997424158e+01,1.1001679604e+01,3.2326264313e+03
3.1660000002e+03,6.6064103087e+01,1.1003055731e+01,3.2346449646e+03
3.1680000002e+03,6.6130445789e+01,1.1004429089e+01,3.2366634668e+03
3.1700000002e+03,6.6196452820e+01,1.1005799702e+01,3.2386819379e+03
3.1720000002e+03,6.6262124730e+01,1.1007167591e+01,3.2407003782e+03
3.1740000002e+03,6.6327462066e+01,1.1008532778e+01,3.2427187879e+03
3.1760000002e+03,6.6392465371e+01,1.1009895285e+01,3.2447371673e+03
3.1780000002e+03,6.6457135183e+01,1.1011255133e+01,3.2467555166e+03
3.1800000002e+03,6.6521472037e+01,1.1012612344e+01,3.2487738359e+03
3.1820000002e+03,6.6585476464e+01,1.1013966939e+01,3.2507921255e+03
3.1840000002e+03,6.6649148991e+01,1.1015318940e+01,3.2528103856e+03
3.1860000002e+03,6.6712490140e+01,1.1016668366e+01,3.2548286164e+03
3.1880000002e+03,6.6775500430e+01,1.1018015239e+01,3.2568468182e+03
3.1900000002e+03,6.6838180376e+01,1.1019359579e+01,3.2588649910e+03
3.1920000002e+03,6.6900530490e+01,1.1020701406e+01,3.2608831352e+03
3.1940000002e+03,6.6962551279e+01,1.1022040742e+01,3.2629012509e+03
3.1960000002e+03,6.7024243246e+01,1.1023377605e+01,3.2649193383e+03
3.1980000002e+03,6.7085606891e+01,1.1024712016e+01,3.2669373977e+03
3.2000000002e+03,6.7146642711e+01,1.1026043994e+01,3.2689554293e+03
3.2020000002e+03,6.7207351197e+01,1.1027373560e+01,3.2709734331e+03
3.2040000002e+03,6.7267732839e+01,1.1028700732e+01,3.2729914095e+03
3.2060000002e+03,6.7327788121e+01,1.1030025531e+01,3.2750093587e+03
3.2080000002e+03,6.7387517525e+01,1.1031347974e+01,3.2770272808e+03
3.2100000002e+03,6.7446921528e+01,1.1032668082e+01,3.2790451760e+03
3.2120000002e+03,6.7506000605e+01,1.1033985872e+01,3.2810630446e+03
3.2140000002e+03,6.7564755226e+01,1.1035301365e+01,3.2830808866e+03
3.2160000002e+03,6.7623185858e+01,1.1036614577e+01,3.2850987024e+03
3.2180000002e+03,6.7681292964e+01,1.1037925529e+01,3.2871164921e+03
3.2200000002e+03,6.7739077005e+01,1.1039234237e+01,3.2891342559e+03
3.2220000002e+03,6.7796538437e+01,1.1040540722e+01,3.2911519939e+03
3.2240000002e+03,6.7853677712e+01,1.1041844999e+01,3.2931697065e+03
3.2260000002e+03,6.7910495281e+01,1.1043147088e+01,3.2951873936e+03
3.2280000002e+03,6.7966991589e+01,1.1044447006e+01,3.2972050557e+03
3.2300000002e+03,6.8023167080e+01,1.1045744771e+01,3.2992226927e+03
3.2320000002e+03,6.8079022192e+01,1.1047040400e+01,3.3012403050e+03
3.2340000002e+03,6.8134557361e+01,1.1048333911e+01,3.3032578926e+03
3.2360000002e+03,6.8189773020e+01,1.1049625321e+01,3.3052754559e+03
3.2380000002e+03,6.8244669599e+01,1.1050914648e+01,3.3072929949e+03
3.2400000002e+03,6.8299247522e+01,1.1052201908e+01,3.3093105098e+03
3.2420000002e+03,6.8353507214e+01,1.1053487118e+01,3.3113280008e+03
3.2440000002e+03,6.8407449093e+01,1.1054770296e+01,3.3133454682e+03
3.2460000002e+03,6.8461073575e+01,1.1056051457e+01,3.3153629120e+03
3.2480000002e+03,6.8514381074e+01,1.1057330619e+01,3.3173803324e+03
3.2500000002e+03,6.8567371998e+01,1.1058607797e+01,3.3193977297e+03
3.2520000002e+03,6.8620046756e+01,1.1059883009e+01,3.3214151039e+03
3.2540000002e+03,6.8672405749e+01,1.1061156271e+01,3.3234324553e+03
3.2560000002e+03,6.8724449379e+01,1.1062427598e+01,3.3254497841e+03
3.2580000002e+03,6.8776178042e+01,1.1063697007e+01,3.3274670904e+03
3.2600000002e+03,6.8827592132e+01,1.1064964514e+01,3.3294843743e+03
3.2620000002e+03,6.8878692040e+01,1.1066230135e+01,3.3315016361e+03
3.2640000002e+03,6.8929478154e+01,1.1067493884e+01,3.3335188760e+03
3.2660000002e+03,6.8979950859e+01,1.1068755779e+01,3.3355360940e+03
3.2680000002e+03,6.9030110536e+01,1.1070015834e+01,3.3375532904e+03
3.2700000002e+03,6.9079957564e+01,1.1071274064e+01,3.3395704653e+03
3.2720000002e+03,6.9129492318e+01,1.1072530486e+01,3.3415876188e+03
3.2740000002e+03,6.9178715172e+01,1.1073785115e+01,3.3436047513e+03
3.2760000002e+03,6.9227626494e+01,1.1075037964e+01,3.3456218627e+03
3.2780000002e+03,6.9276226651e+01,1.1076289051e+01,3.3476389533e+03
3.2800000002e+03,6.9324516008e+01,1.1077538388e+01,3.3496560233e+03
3.2820000002e+03,6.9372494925e+01,1.1078785992e+01,3.3516730728e+03
3.2840000002e+03,6.9420163759e+01,1.1080031877e+01,3.3536901019e+03
3.2860000002e+03,6.9467522866e+01,1.1081276058e+01,3.3557071109e+03
3.2880000002e+03,6.9514572598e+01,1.1082518549e+01,3.3577240998e+03
3.2900000002e+03,6.9561313303e+01,1.1083759365e+01,3.3597410689e+03
3.2920000002e+03,6.9607745330e+01,1.1084998520e+01,3.3617580182e+03
3.2940000002e+03,6.9653869019e+01,1.1086236028e+01,3.3637749481e+03
3.2960000002e+03,6.9699684714e+01,1.1087471904e+01,3.3657918585e+03
3.2980000002e+03,6.9745192751e+01,1.1088706162e+01,3.3678087497e+03
3.3000000002e+03,6.9790393465e+01,1.1089938815e+01,3.3698256218e+03
3.3020000002e+03,6.9835287188e+01,1.1091169878e+01,3.3718424750e+03
3.3040000002e+03,6.9879874251e+01,1.1092399365e+01,3.3738593095e+03
3.3060000002e+03,6.9924154980e+01,1.1093627290e+01,3.3758761253e+03
3.3080000002e+03,6.9968129699e+01,1.1094853665e+01,3.3778929226e+03
3.3100000002e+03,7.0011798729e+01,1.1096078505e+01,3.3799097017e+03
3.3120000002e+03,7.0055162389e+01,1.1097301824e+01,3.3819264625e+03
3.3140000002e+03,7.0098220994e+01,1.1098523634e+01,3.3839432054e+03
3.3160000002e+03,7.0140974858e+01,1.1099743950e+01,3.3859599304e+03
3.3180000002e+03,7.0183424291e+01,1.1100962784e+01,3.3879766377e+03
3.3200000002e+03,7.0225569601e+01,1.1102180150e+01,3.3899933274e+03
3.3220000002e+03,7.0267411094e+01,1.1103396060e+01,3.3920099997e+03
3.3240000002e+03,7.0308949071e+01,1.1104610529e+01,3.3940266547e+03
3.3260000002e+03,7.0350183833e+01,1.1105823569e+01,3.3960432925e+03
3.3280000002e+03,7.0391115677e+01,1.1107035193e+01,3.3980599135e+03
3.3300000002e+03,7.0431744898e+01,1.1108245414e+01,3.4000765175e+03
3.3320000002e+03,7.0472071787e+01,1.1109454245e+01,3.4020931049e+03
3.3340000002e+03,7.0512096635e+01,1.1110661698e+01,3.4041096757e+03
3.3360000002e+03,7.0551819728e+01,1.1111867786e+01,3.4061262301e+03
3.3380000002e+03,7.0591241350e+01,1.1113072522e+01,3.4081427683e+03
3.3400000002e+03,7.0630361784e+01,1.1114275918e+01,3.4101592903e+03
3.3420000002e+03,7.0669181309e+01,1.1115477988e+01,3.4121757964e+03
3.3440000002e+03,7.0707700202e+01,1.1116678742e+01,3.4141922866e+03
3.3460000002e+03,7.0745918736e+01,1.1117878194e+01,3.4162087611e+03
3.3480000002e+03,7.0783837185e+01,1.1119076356e+01,3.4182252201e+03
3.3500000002e+03,7.0821455816e+01,1.1120273239e+01,3.4202416637e+03
3.3520000002e+03,7.0858774898e+01,1.1121468857e+01,3.4222580919e+03
3.3540000002e+03,7.0895794693e+01,1.1122663222e+01,3.4242745051e+03
3.3560000002e+03,7.0932515465e+01,1.1123856344e+01,3.4262909032e+03
3.3580000002e+03,7.0968937473e+01,1.1125048237e+01,3.4283072865e+03
3.3600000002e+03,7.1005060974e+01,1.1126238913e+01,3.4303236550e+03
3.3620000002e+03,7.1040886222e+01,1.1127428382e+01,3.4323400089e+03
3.3640000002e+03,7.1076413469e+01,1.1128616657e+01,3.4343563484e+03
3.3660000002e+03,7.1111642967e+01,1.1129803750e+01,3.4363726736e+03
3.3680000002e+03,7.1146574961e+01,1.1130989673e+01,3.4383889845e+03
3.3700000002e+03,7.1181209697e+01,1.1132174436e+01,3.4404052814e+03
3.3720000002e+03,7.1215547417e+01,1.1133358052e+01,3.4424215644e+03
3.3740000002e+03,7.1249588362e+01,1.1134540532e+01,3.4444378337e+03
3.3760000002e+03,7.1283332771e+01,1.1135721887e+01,3.4464540892e+03
3.3780000002e+03,7.1316780877e+01,1.1136902130e+01,3.4484703313e+03
3.3800000002e+03,7.1349932916e+01,1.1138081270e+01,3.4504865599e+03
3.3820000002e+03,7.1382789116e+01,1.1139259321e+01,3.4525027753e+03
3.3840000002e+03,7.1415349708e+01,1.1140436292e+01,3.4545189776e+03
3.3860000002e+03,7.1447614918e+01,1.1141612195e+01,3.4565351669e+03
3.3880000002e+03,7.1479584969e+01,1.1142787042e+01,3.4585513433e+03
3.3900000002e+03,7.1511260084e+01,1.1143960843e+01,3.4605675069e+03
3.3920000002e+03,7.1542640481e+01,1.1145133610e+01,3.4625836580e+03
3.3940000002e+03,7.1573726378e+01,1.1146305353e+01,3.4645997966e+03
3.3960000002e+03,7.1604517989e+01,1.1147476083e+01,3.4666159228e+03
3.3980000002e+03,7.1635015528e+01,1.1148645812e+01,3.4686320368e+03
3.4000000002e+03,7.1665219205e+01,1.1149814550e+01,3.4706481388e+03
3.4020000002e+03,7.1695129227e+01,1.1150982308e+01,3.4726642287e+03
3.4040000002e+03,7.1724745801e+01,1.1152149097e+01,3.4746803068e+03
3.4060000002e+03,7.1754069131e+01,1.1153314927e+01,3.4766963733e+03
3.4080000002e+03,7.1783099417e+01,1.1154479810e+01,3.4787124281e+03
3.4100000002e+03,7.1811836860e+01,1.1155643756e+01,3.4807284714e+03
3.4120000002e+03,7.1840281656e+01,1.1156806775e+01,3.4827445035e+03
3.4140000002e+03,7.1868434000e+01,1.1157968878e+01,3.4847605243e+03
3.4160000002e+03,7.1896294084e+01,1.1159130076e+01,3.4867765340e+03
3.4180000002e+03,7.1923862100e+01,1.1160290379e+01,3.4887925328e+03
3.4200000002e+03,7.1951138235e+01,1.1161449798e+01,3.4908085207e+03
3.4220000002e+03,7.1978122675e+01,1.1162608343e+01,3.4928244979e+03
3.4240000002e+03,7.2004815606e+01,1.1163766024e+01,3.4948404646e+03
3.4260000002e+03,7.2031217207e+01,1.1164922851e+01,3.4968564207e+03
3.4280000002e+03,7.2057327660e+01,1.1166078836e+01,3.4988723665e+03
3.4300000002e+03,7.2083147141e+01,1.1167233988e+01,3.5008883021e+03
3.4320000002e+03,7.2108675826e+01,1.1168388317e+01,3.5029042276e+03
3.4340000002e+03,7.2133913888e+01,1.1169541834e+01,3.5049201431e+03
3.4360000002e+03,7.2158861499e+01,1.1170694548e+01,3.5069360488e+03
3.4380000002e+03,7.2183518827e+01,1.1171846471e+01,3.5089519447e+03
3.4400000002e+03,7.2207886040e+01,1.1172997611e+01,3.5109678310e+03
3.4420000002e+03,7.2231963302e+01,1.1174147980e+01,3.5129837078e+03
3.4440000002e+03,7.2255750776e+01,1.1175297586e+01,3.5149995752e+03
3.4460000002e+03,7.2279248622e+01,1.1176446440e+01,3.5170154334e+03
3.4480000002e+03,7.2302457000e+01,1.1177594552e+01,3.5190312824e+03
3.4500000002e+03,7.2325376065e+01,1.1178741932e+01,3.5210471224e+03
3.4520000002e+03,7.2348005973e+01,1.1179888589e+01,3.5230629535e+03
3.4540000002e+03,7.2370346875e+01,1.1181034534e+01,3.5250787759e+03
3.4560000002e+03,7.2392398921e+01,1.1182179776e+01,3.5270945895e+03
3.4580000002e+03,7.2414162261e+01,1.1183324326e+01,3.5291103947e+03
3.4600000002e+03,7.2435637040e+01,1.1184468192e+01,3.5311261914e+03
3.4620000002e+03,7.2456823402e+01,1.1185611384e+01,3.5331419798e+03
3.4640000002e+03,7.2477721489e+01,1.1186753913e+01,3.5351577599e+03
3.4660000002e+03,7.2498331442e+01,1.1187895788e+01,3.5371735321e+03
3.4680000002e+03,7.2518653399e+01,1.1189037018e+01,3.5391892962e+03
3.4700000002e+03,7.2538687495e+01,1.1190177613e+01,3.5412050525e+03
3.4720000002e+03,7.2558433865e+01,1.1191317583e+01,3.5432208011e+03
3.4740000002e+03,7.2577892640e+01,1.1192456937e+01,3.5452365421e+03
3.4760000002e+03,7.2597063951e+01,1.1193595685e+01,3.5472522756e+03
3.4780000002e+03,7.2615947925e+01,1.1194733836e+01,3.5492680017e+03
3.4800000003e+03,7.2634544689e+01,1.1195871399e+01,3.5512837206e+03
3.4820000003e+03,7.2652854366e+01,1.1197008385e+01,3.5532994323e+03
3.4840000003e+03,7.2670877079e+01,1.1198144803e+01,3.5553151369e+03
3.4860000003e+03,7.2688612948e+01,1.1199280661e+01,3.5573308347e+03
3.4880000003e+03,7.2706062090e+01,1.1200415970e+01,3.5593465256e+03
3.4900000003e+03,7.2723224621e+01,1.1201550738e+01,3.5613622098e+03
3.4920000003e+03,7.2740100656e+01,1.1202684975e+01,3.5633778875e+03
3.4940000003e+03,7.2756690307e+01,1.1203818691e+01,3.5653935587e+03
3.4960000003e+03,7.2772993684e+01,1.1204951894e+01,3.5674092236e+03
3.4980000003e+03,7.2789010895e+01,1.1206084594e+01,3.5694248822e+03
3.5000000003e+03,7.2804742046e+01,1.1207216800e+01,3.5714405347e+03
3.5020000003e+03,7.2820187242e+01,1.1208348522e+01,3.5734561812e+03
