tau,r,phi,t
6.9800000000e+01,5.7078983429e+00,2.3605918152e+01,1.1824506185e+02
7.0000000000e+01,5.7460624160e+00,2.3617504231e+01,1.1848156587e+02
7.0200000000e+01,5.7841831853e+00,2.3628937506e+01,1.1871773932e+02
7.0400000000e+01,5.8222588455e+00,2.3640221153e+01,1.1895358783e+02
7.0600000000e+01,5.8602876582e+00,2.3651358264e+01,1.1918911690e+02
7.0800000000e+01,5.8982679497e+00,2.3662351855e+01,1.1942433190e+02
7.1000000000e+01,5.9361981093e+00,2.3673204862e+01,1.1965923808e+02
7.1200000000e+01,5.9740765871e+00,2.3683920149e+01,1.1989384058e+02
7.1400000000e+01,6.0119018917e+00,2.3694500504e+01,1.2012814443e+02
7.1600000000e+01,6.0496725888e+00,2.3704948649e+01,1.2036215453e+02
7.1800000000e+01,6.0873872987e+00,2.3715267233e+01,1.2059587568e+02
7.2000000000e+01,6.1250446951e+00,2.3725458841e+01,1.2082931257e+02
7.2200000000e+01,6.1626435030e+00,2.3735525993e+01,1.2106246981e+02
7.2400000000e+01,6.2001824970e+00,2.3745471143e+01,1.2129535188e+02
7.2600000000e+01,6.2376604999e+00,2.3755296689e+01,1.2152796318e+02
7.2800000000e+01,6.2750763808e+00,2.3765004965e+01,1.2176030801e+02
7.3000000000e+01,6.3124290536e+00,2.3774598250e+01,1.2199239057e+02
7.3200000000e+01,6.3497174758e+00,2.3784078765e+01,1.2222421498e+02
7.3400000000e+01,6.3869406466e+00,2.3793448678e+01,1.2245578527e+02
7.3600000000e+01,6.4240976059e+00,2.3802710104e+01,1.2268710538e+02
7.3800000000e+01,6.4611874327e+00,2.3811865104e+01,1.2291817917e+02
7.4000000000e+01,6.4982092440e+00,2.3820915692e+01,1.2314901041e+02
7.4200000000e+01,6.5351621931e+00,2.3829863832e+01,1.2337960280e+02
7.4400000000e+01,6.5720454689e+00,2.3838711441e+01,1.2360995997e+02
7.4600000000e+01,6.6088582944e+00,2.3847460388e+01,1.2384008546e+02
7.4800000000e+01,6.6455999256e+00,2.3856112501e+01,1.2406998273e+02
7.5000000000e+01,6.6822696505e+00,2.3864669562e+01,1.2429965519e+02
7.5200000000e+01,6.7188667879e+00,2.3873133311e+01,1.2452910616e+02
7.5400000000e+01,6.7553906863e+00,2.3881505448e+01,1.2475833891e+02
7.5600000000e+01,6.7918407230e+00,2.3889787631e+01,1.2498735663e+02
7.5800000000e+01,6.8282163033e+00,2.3897981482e+01,1.2521616246e+02
7.6000000000e+01,6.8645168592e+00,2.3906088582e+01,1.2544475945e+02
7.6200000000e+01,6.9007418486e+00,2.3914110478e+01,1.2567315061e+02
7.6400000000e+01,6.9368907549e+00,2.3922048681e+01,1.2590133889e+02
7.6600000000e+01,6.9729630851e+00,2.3929904664e+01,1.2612932717e+02
7.6800000000e+01,7.0089583703e+00,2.3937679871e+01,1.2635711828e+02
7.7000000000e+01,7.0448761637e+00,2.3945375710e+01,1.2658471500e+02
7.7200000000e+01,7.0807160406e+00,2.3952993557e+01,1.2681212004e+02
7.7400000000e+01,7.1164775974e+00,2.3960534758e+01,1.2703933607e+02
7.7600000000e+01,7.1521604508e+00,2.3968000629e+01,1.2726636570e+02
7.7800000000e+01,7.1877642374e+00,2.3975392455e+01,1.2749321149e+02
7.8000000000e+01,7.2232886127e+00,2.3982711493e+01,1.2771987596e+02
7.8200000000e+01,7.2587332506e+00,2.3989958972e+01,1.2794636158e+02
7.8400000000e+01,7.2940978428e+00,2.3997136095e+01,1.2817267076e+02
7.8600000000e+01,7.3293820981e+00,2.4004244037e+01,1.2839880587e+02
7.8800000000e+01,7.3645857420e+00,2.4011283947e+01,1.2862476924e+02
7.9000000000e+01,7.3997085159e+00,2.4018256950e+01,1.2885056316e+02
7.9200000000e+01,7.4347501767e+00,2.4025164147e+01,1.2907618986e+02
7.9400000000e+01,7.4697104962e+00,2.4032006613e+01,1.2930165155e+02
7.9600000000e+01,7.5045892607e+00,2.4038785402e+01,1.2952695038e+02
7.9800000000e+01,7.5393862705e+00,2.4045501544e+01,1.2975208847e+02
8.0000000000e+01,7.5741013392e+00,2.4052156048e+01,1.2997706791e+02
8.0200000000e+01,7.6087342933e+00,2.4058749901e+01,1.3020189073e+02
8.0400000000e+01,7.6432849723e+00,2.4065284070e+01,1.3042655894e+02
8.0600000000e+01,7.6777532273e+00,2.4071759500e+01,1.3065107451e+02
8.0800000000e+01,7.7121389214e+00,2.4078177118e+01,1.3087543936e+02
8.1000000000e+01,7.7464419290e+00,2.4084537829e+01,1.3109965541e+02
8.1200000000e+01,7.7806621353e+00,2.4090842523e+01,1.3132372450e+02
8.1400000000e+01,7.8147994360e+00,2.4097092069e+01,1.3154764848e+02
8.1600000000e+01,7.8488537372e+00,2.4103287317e+01,1.3177142914e+02
8.1800000000e+01,7.8828249545e+00,2.4109429104e+01,1.3199506825e+02
8.2000000000e+01,7.9167130133e+00,2.4115518245e+01,1.3221856755e+02
8.2200000000e+01,7.9505178479e+00,2.4121555542e+01,1.3244192874e+02
8.2400000000e+01,7.9842394016e+00,2.4127541778e+01,1.3266515350e+02
8.2600000000e+01,8.0178776260e+00,2.4133477723e+01,1.3288824348e+02
8.2800000000e+01,8.0514324813e+00,2.4139364130e+01,1.3311120029e+02
8.3000000000e+01,8.0849039353e+00,2.4145201737e+01,1.3333402553e+02
8.3200000000e+01,8.1182919635e+00,2.4150991267e+01,1.3355672076e+02
8.3400000000e+01,8.1515965490e+00,2.4156733430e+01,1.3377928752e+02
8.3600000000e+01,8.1848176818e+00,2.4162428921e+01,1.3400172733e+02
8.3800000000e+01,8.2179553590e+00,2.4168078422e+01,1.3422404166e+02
8.4000000000e+01,8.2510095840e+00,2.4173682601e+01,1.3444623199e+02
8.4200000000e+01,8.2839803670e+00,2.4179242113e+01,1.3466829975e+02
8.4400000000e+01,8.3168677240e+00,2.4184757602e+01,1.3489024635e+02
8.4600000000e+01,8.3496716773e+00,2.4190229698e+01,1.3511207318e+02
8.4800000000e+01,8.3823922547e+00,2.4195659018e+01,1.3533378162e+02
8.5000000000e+01,8.4150294895e+00,2.4201046171e+01,1.3555537301e+02
8.5200000000e+01,8.4475834205e+00,2.4206391750e+01,1.3577684867e+02
8.5400000000e+01,8.4800540916e+00,2.4211696339e+01,1.3599820991e+02
8.5600000000e+01,8.5124415516e+00,2.4216960512e+01,1.3621945800e+02
8.5800000000e+01,8.5447458541e+00,2.4222184830e+01,1.3644059421e+02
8.6000000000e+01,8.5769670572e+00,2.4227369844e+01,1.3666161978e+02
8.6200000000e+01,8.6091052235e+00,2.4232516098e+01,1.3688253593e+02
8.6400000000e+01,8.6411604199e+00,2.4237624120e+01,1.3710334386e+02
8.6600000000e+01,8.6731327174e+00,2.4242694434e+01,1.3732404476e+02
8.6800000000e+01,8.7050221909e+00,2.4247727551e+01,1.3754463980e+02
8.7000000000e+01,8.7368289192e+00,2.4252723974e+01,1.3776513010e+02
8.7200000000e+01,8.7685529845e+00,2.4257684197e+01,1.3798551682e+02
8.7400000000e+01,8.8001944728e+00,2.4262608703e+01,1.3820580106e+02
8.7600000000e+01,8.8317534735e+00,2.4267497970e+01,1.3842598390e+02
8.7800000000e+01,8.8632300789e+00,2.4272352463e+01,1.3864606644e+02
8.8000000000e+01,8.8946243848e+00,2.4277172644e+01,1.3886604973e+02
8.8200000000e+01,8.9259364899e+00,2.4281958962e+01,1.3908593482e+02
8.8400000000e+01,8.9571664957e+00,2.4286711860e+01,1.3930572274e+02
8.8600000000e+01,8.9883145065e+00,2.4291431773e+01,1.3952541450e+02
8.8800000000e+01,9.0193806294e+00,2.4296119129e+01,1.3974501110e+02
8.9000000000e+01,9.0503649739e+00,2.4300774348e+01,1.3996451352e+02
8.9200000000e+01,9.0812676520e+00,2.4305397843e+01,1.4018392274e+02
8.9400000000e+01,9.1120887781e+00,2.4309990019e+01,1.4040323971e+02
8.9600000000e+01,9.1428284688e+00,2.4314551275e+01,1.4062246538e+02
8.9800000000e+01,9.1734868428e+00,2.4319082003e+01,1.4084160066e+02
9.0000000000e+01,9.2040640210e+00,2.4323582587e+01,1.4106064647e+02
9.0200000000e+01,9.2345601263e+00,2.4328053406e+01,1.4127960372e+02
9.0400000000e+01,9.2649752834e+00,2.4332494833e+01,1.4149847329e+02
9.0600000000e+01,9.2953096187e+00,2.4336907232e+01,1.4171725606e+02
9.0800000000e+01,9.3255632607e+00,2.4341290965e+01,1.4193595289e+02
9.1000000000e+01,9.3557363391e+00,2.4345646384e+01,1.4215456463e+02
9.1200000000e+01,9.3858289857e+00,2.4349973837e+01,1.4237309212e+02
9.1400000000e+01,9.4158413332e+00,2.4354273666e+01,1.4259153619e+02
9.1600000000e+01,9.4457735163e+00,2.4358546208e+01,1.4280989765e+02
9.1800000000e+01,9.4756256708e+00,2.4362791793e+01,1.4302817730e+02
9.2000000000e+01,9.5053979338e+00,2.4367010747e+01,1.4324637594e+02
9.2200000000e+01,9.5350904438e+00,2.4371203390e+01,1.4346449435e+02
9.2400000000e+01,9.5647033402e+00,2.4375370036e+01,1.4368253330e+02
9.2600000000e+01,9.5942367638e+00,2.4379510997e+01,1.4390049355e+02
9.2800000000e+01,9.6236908563e+00,2.4383626575e+01,1.4411837585e+02
9.3000000000e+01,9.6530657605e+00,2.4387717072e+01,1.4433618094e+02
9.3200000000e+01,9.6823616202e+00,2.4391782783e+01,1.4455390955e+02
9.3400000000e+01,9.7115785799e+00,2.4395823997e+01,1.4477156240e+02
9.3600000000e+01,9.7407167851e+00,2.4399841001e+01,1.4498914020e+02
9.3800000000e+01,9.7697763821e+00,2.4403834076e+01,1.4520664364e+02
9.4000000000e+01,9.7987575180e+00,2.4407803499e+01,1.4542407343e+02
9.4200000000e+01,9.8276603404e+00,2.4411749543e+01,1.4564143024e+02
9.4400000000e+01,9.8564849978e+00,2.4415672475e+01,1.4585871475e+02
9.4600000000e+01,9.8852316393e+00,2.4419572560e+01,1.4607592762e+02
9.4800000000e+01,9.9139004143e+00,2.4423450059e+01,1.4629306950e+02
9.5000000000e+01,9.9424914730e+00,2.4427305226e+01,1.4651014105e+02
9.5200000000e+01,9.9710049662e+00,2.4431138315e+01,1.4672714289e+02
9.5400000000e+01,9.9994410449e+00,2.4434949573e+01,1.4694407567e+02
9.5600000000e+01,1.0027799861e+01,2.4438739245e+01,1.4716094001e+02
9.5800000000e+01,1.0056081565e+01,2.4442507573e+01,1.4737773651e+02
9.6000000000e+01,1.0084286311e+01,2.4446254792e+01,1.4759446578e+02
9.6200000000e+01,1.0112414251e+01,2.4449981136e+01,1.4781112843e+02
9.6400000000e+01,1.0140465538e+01,2.4453686837e+01,1.4802772505e+02
9.6600000000e+01,1.0168440324e+01,2.4457372119e+01,1.4824425621e+02
9.6800000000e+01,1.0196338764e+01,2.4461037208e+01,1.4846072249e+02
9.7000000000e+01,1.0224161011e+01,2.4464682322e+01,1.4867712447e+02
9.7200000000e+01,1.0251907218e+01,2.4468307678e+01,1.4889346271e+02
9.7400000000e+01,1.0279577540e+01,2.4471913491e+01,1.4910973775e+02
9.7600000000e+01,1.0307172131e+01,2.4475499970e+01,1.4932595015e+02
9.7800000000e+01,1.0334691144e+01,2.4479067322e+01,1.4954210045e+02
9.8000000000e+01,1.0362134735e+01,2.4482615753e+01,1.4975818919e+02
9.8200000000e+01,1.0389503056e+01,2.4486145463e+01,1.4997421689e+02
9.8400000000e+01,1.0416796263e+01,2.4489656652e+01,1.5019018408e+02
9.8600000000e+01,1.0444014510e+01,2.4493149514e+01,1.5040609126e+02
9.8800000000e+01,1.0471157951e+01,2.4496624242e+01,1.5062193895e+02
9.9000000000e+01,1.0498226740e+01,2.4500081028e+01,1.5083772766e+02
9.9200000000e+01,1.0525221031e+01,2.4503520057e+01,1.5105345788e+02
9.9400000000e+01,1.0552140979e+01,2.4506941516e+01,1.5126913009e+02
9.9600000000e+01,1.0578986738e+01,2.4510345585e+01,1.5148474479e+02
9.9800000000e+01,1.0605758461e+01,2.4513732446e+01,1.5170030246e+02
1.0000000000e+02,1.0632456301e+01,2.4517102274e+01,1.5191580357e+02
1.0020000000e+02,1.0659080414e+01,2.4520455245e+01,1.5213124858e+02
1.0040000000e+02,1.0685630951e+01,2.4523791530e+01,1.5234663797e+02
1.0060000000e+02,1.0712108067e+01,2.4527111300e+01,1.5256197219e+02
1.0080000000e+02,1.0738511914e+01,2.4530414722e+01,1.5277725168e+02
1.0100000000e+02,1.0764842646e+01,2.4533701961e+01,1.5299247690e+02
1.0120000000e+02,1.0791100414e+01,2.4536973181e+01,1.5320764830e+02
1.0140000000e+02,1.0817285371e+01,2.4540228541e+01,1.5342276629e+02
1.0160000000e+02,1.0843397670e+01,2.4543468201e+01,1.5363783133e+02
1.0180000000e+02,1.0869437462e+01,2.4546692317e+01,1.5385284383e+02
1.0200000000e+02,1.0895404898e+01,2.4549901043e+01,1.5406780422e+02
1.0220000000e+02,1.0921300131e+01,2.4553094532e+01,1.5428271291e+02
1.0240000000e+02,1.0947123310e+01,2.4556272934e+01,1.5449757032e+02
1.0260000000e+02,1.0972874587e+01,2.4559436396e+01,1.5471237685e+02
1.0280000000e+02,1.0998554112e+01,2.4562585066e+01,1.5492713291e+02
1.0300000000e+02,1.1024162036e+01,2.4565719087e+01,1.5514183890e+02
1.0320000000e+02,1.1049698507e+01,2.4568838603e+01,1.5535649521e+02
1.0340000000e+02,1.1075163675e+01,2.4571943752e+01,1.5557110223e+02
1.0360000000e+02,1.1100557689e+01,2.4575034675e+01,1.5578566034e+02
1.0380000000e+02,1.1125880697e+01,2.4578111509e+01,1.5600016994e+02
1.0400000000e+02,1.1151132849e+01,2.4581174387e+01,1.5621463139e+02
1.0420000000e+02,1.1176314291e+01,2.4584223444e+01,1.5642904507e+02
1.0440000000e+02,1.1201425172e+01,2.4587258811e+01,1.5664341135e+02
1.0460000000e+02,1.1226465638e+01,2.4590280619e+01,1.5685773060e+02
1.0480000000e+02,1.1251435836e+01,2.4593288995e+01,1.5707200317e+02
1.0500000000e+02,1.1276335912e+01,2.4596284066e+01,1.5728622942e+02
1.0520000000e+02,1.1301166012e+01,2.4599265958e+01,1.5750040971e+02
1.0540000000e+02,1.1325926281e+01,2.4602234794e+01,1.5771454438e+02
1.0560000000e+02,1.1350616865e+01,2.4605190696e+01,1.5792863379e+02
1.0580000000e+02,1.1375237908e+01,2.4608133783e+01,1.5814267828e+02
1.0600000000e+02,1.1399789554e+01,2.4611064176e+01,1.5835667817e+02
1.0620000000e+02,1.1424271946e+01,2.4613981991e+01,1.5857063382e+02
1.0640000000e+02,1.1448685228e+01,2.4616887345e+01,1.5878454555e+02
1.0660000000e+02,1.1473029543e+01,2.4619780352e+01,1.5899841369e+02
1.0680000000e+02,1.1497305033e+01,2.4622661124e+01,1.5921223856e+02
1.0700000000e+02,1.1521511839e+01,2.4625529775e+01,1.5942602049e+02
1.0720000000e+02,1.1545650104e+01,2.4628386413e+01,1.5963975980e+02
1.0740000000e+02,1.1569719967e+01,2.4631231149e+01,1.5985345679e+02
1.0760000000e+02,1.1593721569e+01,2.4634064090e+01,1.6006711179e+02
1.0780000000e+02,1.1617655051e+01,2.4636885341e+01,1.6028072510e+02
1.0800000000e+02,1.1641520551e+01,2.4639695009e+01,1.6049429702e+02
1.0820000000e+02,1.1665318209e+01,2.4642493197e+01,1.6070782787e+02
1.0840000000e+02,1.1689048162e+01,2.4645280008e+01,1.6092131793e+02
1.0860000000e+02,1.1712710550e+01,2.4648055542e+01,1.6113476750e+02
1.0880000000e+02,1.1736305508e+01,2.4650819901e+01,1.6134817689e+02
1.0900000000e+02,1.1759833175e+01,2.4653573182e+01,1.6156154637e+02
1.0920000000e+02,1.1783293687e+01,2.4656315484e+01,1.6177487624e+02
1.0940000000e+02,1.1806687180e+01,2.4659046904e+01,1.6198816678e+02
1.0960000000e+02,1.1830013788e+01,2.4661767537e+01,1.6220141827e+02
1.0980000000e+02,1.1853273647e+01,2.4664477476e+01,1.6241463100e+02
1.1000000000e+02,1.1876466892e+01,2.4667176816e+01,1.6262780523e+02
1.1020000000e+02,1.1899593657e+01,2.4669865649e+01,1.6284094125e+02
1.1040000000e+02,1.1922654074e+01,2.4672544066e+01,1.6305403932e+02
1.1060000000e+02,1.1945648276e+01,2.4675212156e+01,1.6326709971e+02
1.1080000000e+02,1.1968576397e+01,2.4677870009e+01,1.6348012269e+02
1.1100000000e+02,1.1991438567e+01,2.4680517713e+01,1.6369310852e+02
1.1120000000e+02,1.2014234918e+01,2.4683155355e+01,1.6390605747e+02
1.1140000000e+02,1.2036965582e+01,2.4685783020e+01,1.6411896978e+02
1.1160000000e+02,1.2059630688e+01,2.4688400794e+01,1.6433184572e+02
1.1180000000e+02,1.2082230365e+01,2.4691008761e+01,1.6454468555e+02
1.1200000000e+02,1.2104764744e+01,2.4693607004e+01,1.6475748950e+02
1.1220000000e+02,1.2127233953e+01,2.4696195605e+01,1.6497025783e+02
1.1240000000e+02,1.2149638120e+01,2.4698774645e+01,1.6518299079e+02
1.1260000000e+02,1.2171977373e+01,2.4701344205e+01,1.6539568862e+02
1.1280000000e+02,1.2194251838e+01,2.4703904364e+01,1.6560835156e+02
1.1300000000e+02,1.2216461644e+01,2.4706455200e+01,1.6582097985e+02
1.1320000000e+02,1.2238606915e+01,2.4708996792e+01,1.6603357373e+02
1.1340000000e+02,1.2260687777e+01,2.4711529216e+01,1.6624613344e+02
1.1360000000e+02,1.2282704356e+01,2.4714052548e+01,1.6645865920e+02
1.1380000000e+02,1.2304656775e+01,2.4716566863e+01,1.6667115125e+02
1.1400000000e+02,1.2326545160e+01,2.4719072236e+01,1.6688360982e+02
1.1420000000e+02,1.2348369632e+01,2.4721568740e+01,1.6709603512e+02
1.1440000000e+02,1.2370130316e+01,2.4724056447e+01,1.6730842740e+02
1.1460000000e+02,1.2391827334e+01,2.4726535430e+01,1.6752078687e+02
1.1480000000e+02,1.2413460807e+01,2.4729005761e+01,1.6773311375e+02
1.1500000000e+02,1.2435030857e+01,2.4731467508e+01,1.6794540825e+02
1.1520000000e+02,1.2456537605e+01,2.4733920742e+01,1.6815767061e+02
1.1540000000e+02,1.2477981172e+01,2.4736365532e+01,1.6836990102e+02
1.1560000000e+02,1.2499361676e+01,2.4738801946e+01,1.6858209971e+02
1.1580000000e+02,1.2520679237e+01,2.4741230051e+01,1.6879426688e+02
1.1600000000e+02,1.2541933975e+01,2.4743649915e+01,1.6900640274e+02
1.1620000000e+02,1.2563126006e+01,2.4746061602e+01,1.6921850750e+02
1.1640000000e+02,1.2584255450e+01,2.4748465179e+01,1.6943058137e+02
1.1660000000e+02,1.2605322423e+01,2.4750860710e+01,1.6964262455e+02
1.1680000000e+02,1.2626327042e+01,2.4753248258e+01,1.6985463724e+02
1.1700000000e+02,1.2647269423e+01,2.4755627888e+01,1.7006661965e+02
1.1720000000e+02,1.2668149681e+01,2.4757999662e+01,1.7027857196e+02
1.1740000000e+02,1.2688967933e+01,2.4760363642e+01,1.7049049437e+02
1.1760000000e+02,1.2709724292e+01,2.4762719889e+01,1.7070238709e+02
1.1780000000e+02,1.2730418873e+01,2.4765068464e+01,1.7091425030e+02
1.1800000000e+02,1.2751051789e+01,2.4767409427e+01,1.7112608420e+02
1.1820000000e+02,1.2771623153e+01,2.4769742837e+01,1.7133788897e+02
1.1840000000e+02,1.2792133079e+01,2.4772068754e+01,1.7154966481e+02
1.1860000000e+02,1.2812581677e+01,2.4774387236e+01,1.7176141190e+02
1.1880000000e+02,1.2832969060e+01,2.4776698340e+01,1.7197313042e+02
1.1900000000e+02,1.2853295338e+01,2.4779002123e+01,1.7218482056e+02
1.1920000000e+02,1.2873560623e+01,2.4781298642e+01,1.7239648251e+02
1.1940000000e+02,1.2893765024e+01,2.4783587953e+01,1.7260811644e+02
1.1960000000e+02,1.2913908651e+01,2.4785870112e+01,1.7281972252e+02
1.1980000000e+02,1.2933991612e+01,2.4788145172e+01,1.7303130095e+02
1.2000000000e+02,1.2954014017e+01,2.4790413189e+01,1.7324285189e+02
1.2020000000e+02,1.2973975974e+01,2.4792674217e+01,1.7345437552e+02
1.2040000000e+02,1.2993877589e+01,2.4794928307e+01,1.7366587201e+02
1.2060000000e+02,1.3013718971e+01,2.4797175514e+01,1.7387734154e+02
1.2080000000e+02,1.3033500225e+01,2.4799415890e+01,1.7408878428e+02
1.2100000000e+02,1.3053221458e+01,2.4801649485e+01,1.7430020038e+02
1.2120000000e+02,1.3072882776e+01,2.4803876352e+01,1.7451159003e+02
1.2140000000e+02,1.3092484282e+01,2.4806096540e+01,1.7472295339e+02
1.2160000000e+02,1.3112026083e+01,2.4808310100e+01,1.7493429061e+02
1.2180000000e+02,1.3131508282e+01,2.4810517083e+01,1.7514560188e+02
1.2200000000e+02,1.3150930983e+01,2.4812717536e+01,1.7535688734e+02
1.2220000000e+02,1.3170294288e+01,2.4814911509e+01,1.7556814717e+02
1.2240000000e+02,1.3189598301e+01,2.4817099050e+01,1.7577938151e+02
1.2260000000e+02,1.3208843124e+01,2.4819280207e+01,1.7599059053e+02
1.2280000000e+02,1.3228028858e+01,2.4821455027e+01,1.7620177438e+02
1.2300000000e+02,1.3247155605e+01,2.4823623558e+01,1.7641293323e+02
1.2320000000e+02,1.3266223466e+01,2.4825785845e+01,1.7662406722e+02
1.2340000000e+02,1.3285232540e+01,2.4827941934e+01,1.7683517652e+02
1.2360000000e+02,1.3304182928e+01,2.4830091872e+01,1.7704626126e+02
1.2380000000e+02,1.3323074728e+01,2.4832235704e+01,1.7725732161e+02
1.2400000000e+02,1.3341908041e+01,2.4834373473e+01,1.7746835771e+02
1.2420000000e+02,1.3360682963e+01,2.4836505225e+01,1.7767936971e+02
1.2440000000e+02,1.3379399593e+01,2.4838631003e+01,1.7789035776e+02
1.2460000000e+02,1.3398058029e+01,2.4840750852e+01,1.7810132200e+02
1.2480000000e+02,1.3416658368e+01,2.4842864813e+01,1.7831226259e+02
1.2500000000e+02,1.3435200706e+01,2.4844972931e+01,1.7852317967e+02
1.2520000000e+02,1.3453685138e+01,2.4847075246e+01,1.7873407337e+02
1.2540000000e+02,1.3472111762e+01,2.4849171801e+01,1.7894494384e+02
1.2560000000e+02,1.3490480672e+01,2.4851262638e+01,1.7915579123e+02
1.2580000000e+02,1.3508791962e+01,2.4853347798e+01,1.7936661567e+02
1.2600000000e+02,1.3527045727e+01,2.4855427322e+01,1.7957741730e+02
1.2620000000e+02,1.3545242061e+01,2.4857501249e+01,1.7978819625e+02
1.2640000000e+02,1.3563381057e+01,2.4859569621e+01,1.7999895268e+02
1.2660000000e+02,1.3581462808e+01,2.4861632476e+01,1.8020968670e+02
1.2680000000e+02,1.3599487406e+01,2.4863689855e+01,1.8042039847e+02
1.2700000000e+02,1.3617454945e+01,2.4865741795e+01,1.8063108810e+02
1.2720000000e+02,1.3635365514e+01,2.4867788337e+01,1.8084175574e+02
1.2740000000e+02,1.3653219205e+01,2.4869829518e+01,1.8105240151e+02
1.2760000000e+02,1.3671016109e+01,2.4871865375e+01,1.8126302555e+02
1.2780000000e+02,1.3688756317e+01,2.4873895948e+01,1.8147362798e+02
1.2800000000e+02,1.3706439917e+01,2.4875921272e+01,1.8168420895e+02
1.2820000000e+02,1.3724067000e+01,2.4877941386e+01,1.8189476856e+02
1.2840000000e+02,1.3741637655e+01,2.4879956325e+01,1.8210530695e+02
1.2860000000e+02,1.3759151969e+01,2.4881966127e+01,1.8231582426e+02
1.2880000000e+02,1.3776610031e+01,2.4883970826e+01,1.8252632059e+02
1.2900000000e+02,1.3794011929e+01,2.4885970459e+01,1.8273679608e+02
1.2920000000e+02,1.3811357750e+01,2.4887965062e+01,1.8294725085e+02
1.2940000000e+02,1.3828647581e+01,2.4889954668e+01,1.8315768503e+02
1.2960000000e+02,1.3845881508e+01,2.4891939314e+01,1.8336809873e+02
1.2980000000e+02,1.3863059617e+01,2.4893919033e+01,1.8357849207e+02
1.3000000000e+02,1.3880181993e+01,2.4895893860e+01,1.8378886519e+02
1.3020000000e+02,1.3897248723e+01,2.4897863829e+01,1.8399921818e+02
1.3040000000e+02,1.3914259890e+01,2.4899828973e+01,1.8420955119e+02
1.3060000000e+02,1.3931215579e+01,2.4901789326e+01,1.8441986431e+02
1.3080000000e+02,1.3948115874e+01,2.4903744920e+01,1.8463015767e+02
1.3100000000e+02,1.3964960858e+01,2.4905695788e+01,1.8484043138e+02
1.3120000000e+02,1.3981750614e+01,2.4907641964e+01,1.8505068557e+02
1.3140000000e+02,1.3998485226e+01,2.4909583479e+01,1.8526092034e+02
1.3160000000e+02,1.4015164775e+01,2.4911520365e+01,1.8547113580e+02
1.3180000000e+02,1.4031789343e+01,2.4913452654e+01,1.8568133208e+02
1.3200000000e+02,1.4048359012e+01,2.4915380377e+01,1.8589150928e+02
1.3220000000e+02,1.4064873862e+01,2.4917303566e+01,1.8610166751e+02
1.3240000000e+02,1.4081333975e+01,2.4919222251e+01,1.8631180689e+02
1.3260000000e+02,1.4097739431e+01,2.4921136463e+01,1.8652192752e+02
1.3280000000e+02,1.4114090309e+01,2.4923046232e+01,1.8673202952e+02
1.3300000000e+02,1.4130386689e+01,2.4924951589e+01,1.8694211298e+02
1.3320000000e+02,1.4146628651e+01,2.4926852564e+01,1.8715217803e+02
1.3340000000e+02,1.4162816272e+01,2.4928749186e+01,1.8736222476e+02
1.3360000000e+02,1.4178949631e+01,2.4930641484e+01,1.8757225329e+02
1.3380000000e+02,1.4195028807e+01,2.4932529488e+01,1.8778226371e+02
1.3400000000e+02,1.4211053876e+01,2.4934413227e+01,1.8799225613e+02
1.3420000000e+02,1.4227024916e+01,2.4936292730e+01,1.8820223066e+02
1.3440000000e+02,1.4242942003e+01,2.4938168025e+01,1.8841218740e+02
1.3460000000e+02,1.4258805214e+01,2.4940039140e+01,1.8862212646e+02
1.3480000000e+02,1.4274614626e+01,2.4941906103e+01,1.8883204793e+02
1.3500000000e+02,1.4290370313e+01,2.4943768943e+01,1.8904195191e+02
1.3520000000e+02,1.4306072350e+01,2.4945627686e+01,1.8925183852e+02
1.3540000000e+02,1.4321720813e+01,2.4947482361e+01,1.8946170784e+02
1.3560000000e+02,1.4337315777e+01,2.4949332993e+01,1.8967155997e+02
1.3580000000e+02,1.4352857315e+01,2.4951179612e+01,1.8988139503e+02
1.3600000000e+02,1.4368345501e+01,2.4953022242e+01,1.9009121309e+02
1.3620000000e+02,1.4383780409e+01,2.4954860911e+01,1.9030101427e+02
1.3640000000e+02,1.4399162111e+01,2.4956695645e+01,1.9051079866e+02
1.3660000000e+02,1.4414490680e+01,2.4958526469e+01,1.9072056635e+02
1.3680000000e+02,1.4429766189e+01,2.4960353411e+01,1.9093031744e+02
1.3700000000e+02,1.4444988710e+01,2.4962176496e+01,1.9114005203e+02
1.3720000000e+02,1.4460158313e+01,2.4963995749e+01,1.9134977020e+02
1.3740000000e+02,1.4475275071e+01,2.4965811195e+01,1.9155947206e+02
1.3760000000e+02,1.4490339054e+01,2.4967622861e+01,1.9176915770e+02
1.3780000000e+02,1.4505350333e+01,2.4969430770e+01,1.9197882721e+02
1.3800000000e+02,1.4520308977e+01,2.4971234947e+01,1.9218848068e+02
1.3820000000e+02,1.4535215057e+01,2.4973035418e+01,1.9239811820e+02
1.3840000000e+02,1.4550068643e+01,2.4974832206e+01,1.9260773987e+02
1.3860000000e+02,1.4564869802e+01,2.4976625335e+01,1.9281734578e+02
1.3880000000e+02,1.4579618604e+01,2.4978414831e+01,1.9302693601e+02
1.3900000000e+02,1.4594315118e+01,2.4980200715e+01,1.9323651066e+02
1.3920000000e+02,1.4608959411e+01,2.4981983014e+01,1.9344606980e+02
1.3940000000e+02,1.4623551552e+01,2.4983761748e+01,1.9365561355e+02
